date,open,high,low,close,volume
2020-07-01 17:00:00+00:00,1.35803,1.36031,1.35755,1.35897,4498
2020-07-01 21:00:00+00:00,1.35891,1.3602,1.35808,1.35972,1911
2020-07-02 01:00:00+00:00,1.35974,1.36076,1.35919,1.36076,2445
2020-07-02 05:00:00+00:00,1.36074,1.36127,1.35766,1.35853,3853
2020-07-02 09:00:00+00:00,1.35855,1.3603,1.3566,1.35797,5138
2020-07-02 13:00:00+00:00,1.35796,1.36253,1.35617,1.35936,10897
2020-07-02 17:00:00+00:00,1.35934,1.35971,1.35648,1.35656,4200
2020-07-02 21:00:00+00:00,1.35664,1.35763,1.35619,1.35702,1434
2020-07-03 01:00:00+00:00,1.357,1.35739,1.35584,1.35669,3024
2020-07-03 05:00:00+00:00,1.35672,1.35701,1.35544,1.35654,4325
2020-07-03 09:00:00+00:00,1.35656,1.35787,1.35598,1.35708,4024
2020-07-03 13:00:00+00:00,1.3571,1.35834,1.35598,1.35617,3126
2020-07-03 17:00:00+00:00,1.35624,1.35766,1.35464,1.35547,1834
2020-07-05 21:00:00+00:00,1.35698,1.35698,1.35443,1.35513,1520
2020-07-06 01:00:00+00:00,1.35512,1.35546,1.35375,1.35388,2416
2020-07-06 05:00:00+00:00,1.35389,1.35457,1.35203,1.35424,4430
2020-07-06 09:00:00+00:00,1.35428,1.3561,1.35364,1.35499,4072
2020-07-06 13:00:00+00:00,1.35501,1.35536,1.35319,1.35481,6890
2020-07-06 17:00:00+00:00,1.35477,1.35498,1.35381,1.35433,2397
2020-07-06 21:00:00+00:00,1.35396,1.35457,1.35255,1.35295,1401
2020-07-07 01:00:00+00:00,1.35298,1.35569,1.35275,1.35525,3545
2020-07-07 05:00:00+00:00,1.35529,1.35897,1.35445,1.35836,4991
2020-07-07 09:00:00+00:00,1.35838,1.35879,1.35615,1.35726,4818
2020-07-07 13:00:00+00:00,1.35724,1.36056,1.35659,1.35877,7810
2020-07-07 17:00:00+00:00,1.3588,1.36118,1.35787,1.36065,4199
2020-07-07 21:00:00+00:00,1.36058,1.36135,1.35954,1.36121,1579
2020-07-08 01:00:00+00:00,1.36119,1.36136,1.35964,1.36066,2921
2020-07-08 05:00:00+00:00,1.36062,1.36251,1.35856,1.3604,5891
2020-07-08 09:00:00+00:00,1.36044,1.36148,1.35819,1.35882,4711
2020-07-08 13:00:00+00:00,1.35879,1.3591,1.35233,1.3526,9853
2020-07-08 17:00:00+00:00,1.35262,1.35325,1.34939,1.35151,4464
2020-07-08 21:00:00+00:00,1.35136,1.35237,1.35088,1.35171,1464
2020-07-09 01:00:00+00:00,1.35169,1.35265,1.34992,1.35041,3013
2020-07-09 05:00:00+00:00,1.35043,1.35175,1.3495,1.34979,5262
2020-07-09 09:00:00+00:00,1.34982,1.35104,1.34919,1.35042,4012
2020-07-09 13:00:00+00:00,1.35045,1.35874,1.35008,1.35784,14989
2020-07-09 17:00:00+00:00,1.35786,1.35963,1.35706,1.35873,4396
2020-07-09 21:00:00+00:00,1.35893,1.36076,1.35772,1.35977,1528
2020-07-10 01:00:00+00:00,1.3598,1.36093,1.35844,1.36087,3094
2020-07-10 05:00:00+00:00,1.36082,1.36327,1.36048,1.36141,5855
2020-07-10 09:00:00+00:00,1.3614,1.36153,1.35893,1.35903,6403
2020-07-10 13:00:00+00:00,1.359,1.36279,1.35768,1.36089,10342
2020-07-10 17:00:00+00:00,1.3609,1.36124,1.35882,1.35971,3479
2020-07-12 21:00:00+00:00,1.3593,1.3604,1.35843,1.35847,2041
2020-07-13 01:00:00+00:00,1.35845,1.35845,1.35679,1.35685,2549
2020-07-13 05:00:00+00:00,1.35683,1.35784,1.35562,1.35684,5154
2020-07-13 09:00:00+00:00,1.35679,1.35821,1.35559,1.35666,4826
2020-07-13 13:00:00+00:00,1.35667,1.35778,1.35376,1.35707,6831
2020-07-13 17:00:00+00:00,1.35705,1.3613,1.35603,1.36105,6490
2020-07-13 21:00:00+00:00,1.36111,1.36211,1.36011,1.36157,1718
2020-07-14 01:00:00+00:00,1.36154,1.36283,1.36113,1.3616,3222
2020-07-14 05:00:00+00:00,1.36162,1.36474,1.3608,1.36292,5270
2020-07-14 09:00:00+00:00,1.3629,1.36341,1.36092,1.3625,6075
2020-07-14 13:00:00+00:00,1.36253,1.36365,1.35982,1.36237,14408
2020-07-14 17:00:00+00:00,1.36235,1.36282,1.36119,1.36181,5128
2020-07-14 21:00:00+00:00,1.36186,1.36219,1.35894,1.36024,2077
2020-07-15 01:00:00+00:00,1.36022,1.36082,1.35871,1.36,2953
2020-07-15 05:00:00+00:00,1.36003,1.36069,1.35784,1.35803,4468
2020-07-15 09:00:00+00:00,1.35804,1.35879,1.35631,1.35656,4944
2020-07-15 13:00:00+00:00,1.35659,1.35886,1.35058,1.35088,11558
2020-07-15 17:00:00+00:00,1.35092,1.35224,1.35061,1.35106,4094
2020-07-15 21:00:00+00:00,1.35114,1.3517,1.35038,1.35064,1531
2020-07-16 01:00:00+00:00,1.35067,1.35172,1.3503,1.35038,2884
2020-07-16 05:00:00+00:00,1.3504,1.35286,1.35038,1.35273,4041
2020-07-16 09:00:00+00:00,1.35276,1.35465,1.35247,1.35399,4979
2020-07-16 13:00:00+00:00,1.35402,1.35491,1.35119,1.35481,7373
2020-07-16 17:00:00+00:00,1.35483,1.35827,1.35434,1.35773,4861
2020-07-16 21:00:00+00:00,1.35766,1.35821,1.35696,1.35745,1313
2020-07-17 01:00:00+00:00,1.35743,1.35844,1.35706,1.35819,2182
2020-07-17 05:00:00+00:00,1.35822,1.35903,1.35716,1.35727,2941
2020-07-17 09:00:00+00:00,1.35729,1.35896,1.35713,1.35802,3302
2020-07-17 13:00:00+00:00,1.35804,1.35873,1.35662,1.35761,5597
2020-07-17 17:00:00+00:00,1.35758,1.35866,1.35701,1.35839,2938
2020-07-19 21:00:00+00:00,1.35792,1.35916,1.3573,1.35856,1764
2020-07-20 01:00:00+00:00,1.35861,1.36023,1.35826,1.35826,2697
2020-07-20 05:00:00+00:00,1.35824,1.35945,1.35679,1.3572,4285
2020-07-20 09:00:00+00:00,1.35722,1.35748,1.35559,1.35737,3955
2020-07-20 13:00:00+00:00,1.35737,1.35768,1.35302,1.35336,6292
2020-07-20 17:00:00+00:00,1.35334,1.35404,1.35269,1.35358,2269
2020-07-20 21:00:00+00:00,1.35376,1.35388,1.35159,1.35217,954
2020-07-21 01:00:00+00:00,1.35215,1.35219,1.35114,1.35151,2501
2020-07-21 05:00:00+00:00,1.35153,1.35175,1.34879,1.3495,4237
2020-07-21 09:00:00+00:00,1.34953,1.34998,1.34398,1.34569,4139
2020-07-21 13:00:00+00:00,1.34568,1.34678,1.34353,1.34423,7455
2020-07-21 17:00:00+00:00,1.34422,1.34639,1.3426,1.34614,4271
2020-07-21 21:00:00+00:00,1.34633,1.34645,1.34416,1.3455,2072
2020-07-22 01:00:00+00:00,1.34547,1.34549,1.34426,1.34471,2330
2020-07-22 05:00:00+00:00,1.34472,1.34842,1.34383,1.34741,6755
2020-07-22 09:00:00+00:00,1.34743,1.34811,1.34203,1.34297,6114
2020-07-22 13:00:00+00:00,1.343,1.34568,1.34006,1.34053,8700
2020-07-22 17:00:00+00:00,1.34053,1.34278,1.34032,1.34199,3268
2020-07-22 21:00:00+00:00,1.34205,1.34211,1.34069,1.34136,1422
2020-07-23 01:00:00+00:00,1.34136,1.34181,1.34004,1.34057,2992
2020-07-23 05:00:00+00:00,1.3406,1.3406,1.33717,1.3381,4626
2020-07-23 09:00:00+00:00,1.33812,1.34277,1.33726,1.34277,5936
2020-07-23 13:00:00+00:00,1.34273,1.34284,1.33523,1.33552,10770
2020-07-23 17:00:00+00:00,1.33555,1.34189,1.33529,1.34099,8733
2020-07-23 21:00:00+00:00,1.34177,1.34189,1.33784,1.338,2307
2020-07-24 01:00:00+00:00,1.33801,1.34243,1.33785,1.34196,4027
2020-07-24 05:00:00+00:00,1.34198,1.34464,1.34093,1.34335,8665
2020-07-24 09:00:00+00:00,1.34338,1.344,1.34095,1.34139,6407
2020-07-24 13:00:00+00:00,1.34142,1.34377,1.33907,1.34303,9909
2020-07-24 17:00:00+00:00,1.34306,1.34396,1.3414,1.3422,4491
2020-07-26 21:00:00+00:00,1.34318,1.34358,1.3396,1.34009,3353
2020-07-27 01:00:00+00:00,1.34004,1.3403,1.33728,1.33824,4015
2020-07-27 05:00:00+00:00,1.33826,1.34043,1.33763,1.3394,5154
2020-07-27 09:00:00+00:00,1.33941,1.33991,1.33721,1.33917,6290
2020-07-27 13:00:00+00:00,1.33918,1.34051,1.33673,1.33788,8230
2020-07-27 17:00:00+00:00,1.33785,1.33835,1.33552,1.33572,3477
2020-07-27 21:00:00+00:00,1.33599,1.33678,1.33391,1.33462,2190
2020-07-28 01:00:00+00:00,1.33463,1.3376,1.33322,1.33652,4249
2020-07-28 05:00:00+00:00,1.33654,1.33921,1.33606,1.33749,5162
2020-07-28 09:00:00+00:00,1.33747,1.34082,1.33739,1.33774,4783
2020-07-28 13:00:00+00:00,1.33776,1.34053,1.33496,1.33517,8914
2020-07-28 17:00:00+00:00,1.33519,1.33824,1.33464,1.33824,3936
2020-07-28 21:00:00+00:00,1.33811,1.3387,1.33695,1.33729,1939
2020-07-29 01:00:00+00:00,1.33733,1.3388,1.33675,1.33769,2754
2020-07-29 05:00:00+00:00,1.33772,1.33793,1.33412,1.33501,4133
2020-07-29 09:00:00+00:00,1.33501,1.33719,1.33416,1.33678,4068
2020-07-29 13:00:00+00:00,1.33678,1.33782,1.33442,1.33722,6510
2020-07-29 17:00:00+00:00,1.33725,1.33779,1.33339,1.33369,8930
2020-07-29 21:00:00+00:00,1.33386,1.33497,1.33361,1.33404,1693
2020-07-30 01:00:00+00:00,1.33407,1.33514,1.33353,1.33507,2744
2020-07-30 05:00:00+00:00,1.33509,1.34246,1.33505,1.34192,5951
2020-07-30 09:00:00+00:00,1.34194,1.34333,1.34067,1.34248,6481
2020-07-30 13:00:00+00:00,1.34242,1.34608,1.33968,1.34322,14398
2020-07-30 17:00:00+00:00,1.34325,1.34528,1.34163,1.34243,6559
2020-07-30 21:00:00+00:00,1.34258,1.34382,1.34113,1.34327,3860
2020-07-31 01:00:00+00:00,1.34325,1.34364,1.34079,1.34209,4754
2020-07-31 05:00:00+00:00,1.34213,1.3436,1.3406,1.34213,6323
2020-07-31 09:00:00+00:00,1.34216,1.34373,1.34103,1.34174,5877
2020-07-31 13:00:00+00:00,1.34172,1.34346,1.33731,1.34159,15178
2020-07-31 17:00:00+00:00,1.34163,1.34256,1.33757,1.34142,6918
2020-08-02 21:00:00+00:00,1.34173,1.34222,1.33917,1.34147,4002
2020-08-03 01:00:00+00:00,1.34144,1.34172,1.33971,1.34059,3828
2020-08-03 05:00:00+00:00,1.34058,1.34329,1.34011,1.34168,4573
2020-08-03 09:00:00+00:00,1.3417,1.34503,1.34161,1.34334,4902
2020-08-03 13:00:00+00:00,1.34337,1.34523,1.33969,1.34052,8679
2020-08-03 17:00:00+00:00,1.34055,1.34067,1.33811,1.33951,2829
2020-08-03 21:00:00+00:00,1.33899,1.34058,1.33882,1.33997,1948
2020-08-04 01:00:00+00:00,1.33994,1.33994,1.33855,1.33866,2324
2020-08-04 05:00:00+00:00,1.33869,1.33932,1.33622,1.33671,5873
2020-08-04 09:00:00+00:00,1.3367,1.34195,1.33644,1.3415,5695
2020-08-04 13:00:00+00:00,1.34152,1.34215,1.335,1.33683,7931
2020-08-04 17:00:00+00:00,1.33681,1.33708,1.33199,1.33211,4329
2020-08-04 21:00:00+00:00,1.33217,1.33326,1.32963,1.33009,2211
2020-08-05 01:00:00+00:00,1.33006,1.33037,1.32847,1.32872,2469
2020-08-05 05:00:00+00:00,1.32875,1.33022,1.32645,1.32748,4355
2020-08-05 09:00:00+00:00,1.32746,1.32793,1.32358,1.32492,6623
2020-08-05 13:00:00+00:00,1.3249,1.32898,1.32347,1.32832,11025
2020-08-05 17:00:00+00:00,1.32834,1.32905,1.32628,1.32684,3557
2020-08-05 21:00:00+00:00,1.32677,1.32779,1.32558,1.32585,1302
2020-08-06 01:00:00+00:00,1.32582,1.32802,1.32557,1.3259,2973
2020-08-06 05:00:00+00:00,1.32593,1.32907,1.32448,1.32869,7612
2020-08-06 09:00:00+00:00,1.32868,1.33044,1.32699,1.32817,6899
2020-08-06 13:00:00+00:00,1.32815,1.33243,1.32687,1.32892,11504
2020-08-06 17:00:00+00:00,1.32894,1.33199,1.32839,1.33096,6259
2020-08-06 21:00:00+00:00,1.33032,1.33264,1.32979,1.3316,1995
2020-08-07 01:00:00+00:00,1.33157,1.33738,1.33143,1.33601,5536
2020-08-07 05:00:00+00:00,1.33604,1.33683,1.33404,1.33535,5325
2020-08-07 09:00:00+00:00,1.33532,1.33675,1.33263,1.33398,7397
2020-08-07 13:00:00+00:00,1.33395,1.33995,1.33394,1.33902,11248
2020-08-07 17:00:00+00:00,1.339,1.33994,1.3378,1.33875,4749
2020-08-09 21:00:00+00:00,1.33983,1.34,1.33724,1.33768,2112
2020-08-10 01:00:00+00:00,1.33772,1.33836,1.33718,1.33792,2301
2020-08-10 05:00:00+00:00,1.33789,1.33958,1.33691,1.33798,3614
2020-08-10 09:00:00+00:00,1.33796,1.33939,1.3371,1.3373,3314
2020-08-10 13:00:00+00:00,1.33728,1.33772,1.33347,1.33479,6204
2020-08-10 17:00:00+00:00,1.33476,1.33597,1.33418,1.33526,3323
2020-08-10 21:00:00+00:00,1.33547,1.33622,1.33468,1.33523,1610
2020-08-11 01:00:00+00:00,1.33521,1.33536,1.33236,1.33297,2355
2020-08-11 05:00:00+00:00,1.33295,1.33533,1.33067,1.33067,4656
2020-08-11 09:00:00+00:00,1.33069,1.33081,1.32721,1.32966,5963
2020-08-11 13:00:00+00:00,1.3297,1.33205,1.32754,1.32808,9270
2020-08-11 17:00:00+00:00,1.32806,1.33199,1.32726,1.33014,6611
2020-08-11 21:00:00+00:00,1.33044,1.33254,1.32951,1.3316,3564
2020-08-12 01:00:00+00:00,1.33162,1.33485,1.33112,1.33437,6526
2020-08-12 05:00:00+00:00,1.3344,1.33474,1.33035,1.33118,5570
2020-08-12 09:00:00+00:00,1.33116,1.33144,1.32611,1.32695,5805
2020-08-12 13:00:00+00:00,1.32693,1.32781,1.32302,1.32361,8458
2020-08-12 17:00:00+00:00,1.32364,1.32634,1.32337,1.32501,3865
2020-08-12 21:00:00+00:00,1.32411,1.3262,1.32318,1.32424,2525
2020-08-13 01:00:00+00:00,1.32427,1.32474,1.32336,1.32425,3405
2020-08-13 05:00:00+00:00,1.32428,1.32524,1.32223,1.32277,4300
2020-08-13 09:00:00+00:00,1.32275,1.3237,1.32121,1.32175,4144
2020-08-13 13:00:00+00:00,1.32176,1.32331,1.3193,1.32098,7465
2020-08-13 17:00:00+00:00,1.321,1.324,1.32076,1.32273,5807
2020-08-13 21:00:00+00:00,1.32268,1.32304,1.32175,1.32287,1767
2020-08-14 01:00:00+00:00,1.32288,1.32355,1.32191,1.32243,2312
2020-08-14 05:00:00+00:00,1.3224,1.32494,1.32072,1.32459,4498
2020-08-14 09:00:00+00:00,1.32461,1.32547,1.32303,1.32474,5058
2020-08-14 13:00:00+00:00,1.32477,1.32731,1.32361,1.32492,7682
2020-08-14 17:00:00+00:00,1.3249,1.32717,1.32464,1.3271,3340
2020-08-16 21:00:00+00:00,1.32624,1.32682,1.32408,1.32577,1404
2020-08-17 01:00:00+00:00,1.32584,1.32633,1.32464,1.32557,1493
2020-08-17 05:00:00+00:00,1.32554,1.32566,1.32297,1.32386,4421
2020-08-17 09:00:00+00:00,1.32388,1.32416,1.32261,1.32286,3883
2020-08-17 13:00:00+00:00,1.32286,1.32305,1.31957,1.32033,5725
2020-08-17 17:00:00+00:00,1.32031,1.32171,1.3193,1.32167,2400
2020-08-17 21:00:00+00:00,1.32162,1.32329,1.32082,1.3209,1488
2020-08-18 01:00:00+00:00,1.32093,1.32143,1.31857,1.31866,2577
2020-08-18 05:00:00+00:00,1.31863,1.31919,1.31607,1.31631,4619
2020-08-18 09:00:00+00:00,1.31633,1.31736,1.31531,1.31607,4552
2020-08-18 13:00:00+00:00,1.31605,1.32057,1.31578,1.31819,8176
2020-08-18 17:00:00+00:00,1.31823,1.31853,1.31528,1.31702,4122
2020-08-18 21:00:00+00:00,1.3166,1.3176,1.31553,1.316,1953
2020-08-19 01:00:00+00:00,1.31602,1.31705,1.31537,1.31643,2499
2020-08-19 05:00:00+00:00,1.31643,1.31702,1.31439,1.31455,4703
2020-08-19 09:00:00+00:00,1.31454,1.31589,1.31389,1.31589,3714
2020-08-19 13:00:00+00:00,1.31586,1.31881,1.31343,1.31833,7082
2020-08-19 17:00:00+00:00,1.31837,1.32284,1.31719,1.32213,8027
2020-08-19 21:00:00+00:00,1.32196,1.32206,1.32067,1.32153,1741
2020-08-20 01:00:00+00:00,1.3215,1.32334,1.32122,1.32187,3284
2020-08-20 05:00:00+00:00,1.32184,1.32346,1.32099,1.32185,6217
2020-08-20 09:00:00+00:00,1.32187,1.3228,1.31998,1.32258,5605
2020-08-20 13:00:00+00:00,1.32258,1.32463,1.3175,1.31854,8997
2020-08-20 17:00:00+00:00,1.31852,1.31906,1.31695,1.31897,4252
2020-08-20 21:00:00+00:00,1.31833,1.3191,1.31653,1.31684,1777
2020-08-21 01:00:00+00:00,1.31681,1.31786,1.31647,1.31657,2149
2020-08-21 05:00:00+00:00,1.31658,1.32056,1.316,1.31977,5582
2020-08-21 09:00:00+00:00,1.3198,1.32295,1.31921,1.32203,6278
2020-08-21 13:00:00+00:00,1.32206,1.32353,1.31931,1.32081,8027
2020-08-21 17:00:00+00:00,1.3208,1.32111,1.31787,1.31814,3380
2020-08-23 21:00:00+00:00,1.31808,1.31918,1.31721,1.31817,1916
2020-08-24 01:00:00+00:00,1.31815,1.31863,1.31691,1.31715,2057
2020-08-24 05:00:00+00:00,1.31711,1.31745,1.3154,1.31624,3649
2020-08-24 09:00:00+00:00,1.31622,1.31668,1.31358,1.31602,4051
2020-08-24 13:00:00+00:00,1.31606,1.3231,1.31573,1.32252,7270
2020-08-24 17:00:00+00:00,1.32254,1.3239,1.32167,1.32196,3545
2020-08-24 21:00:00+00:00,1.32204,1.32363,1.32169,1.32337,1785
2020-08-25 01:00:00+00:00,1.32337,1.32376,1.32212,1.32374,2193
2020-08-25 05:00:00+00:00,1.32371,1.32403,1.3212,1.32229,4286
2020-08-25 09:00:00+00:00,1.32227,1.32233,1.31947,1.3197,4536
2020-08-25 13:00:00+00:00,1.31974,1.32148,1.31781,1.32041,7523
2020-08-25 17:00:00+00:00,1.32045,1.32045,1.31688,1.31746,3433
2020-08-25 21:00:00+00:00,1.31758,1.31759,1.31608,1.31695,1235
2020-08-26 01:00:00+00:00,1.31692,1.31808,1.31651,1.31803,1701
2020-08-26 05:00:00+00:00,1.31801,1.3196,1.31733,1.31786,4323
2020-08-26 09:00:00+00:00,1.31783,1.32071,1.31723,1.31905,4747
2020-08-26 13:00:00+00:00,1.31909,1.31957,1.31329,1.31435,6766
2020-08-26 17:00:00+00:00,1.31437,1.31616,1.31379,1.3147,3211
2020-08-26 21:00:00+00:00,1.3145,1.3152,1.31381,1.31455,1244
2020-08-27 01:00:00+00:00,1.31458,1.31565,1.31376,1.31493,2305
2020-08-27 05:00:00+00:00,1.31495,1.31675,1.31371,1.31504,3868
2020-08-27 09:00:00+00:00,1.31501,1.31591,1.31358,1.31418,5043
2020-08-27 13:00:00+00:00,1.31422,1.31622,1.31029,1.31409,22955
2020-08-27 17:00:00+00:00,1.31413,1.31424,1.31108,1.31299,6905
2020-08-27 21:00:00+00:00,1.31293,1.31339,1.31213,1.31312,1550
2020-08-28 01:00:00+00:00,1.31317,1.31329,1.30932,1.30939,3300
2020-08-28 05:00:00+00:00,1.3094,1.31014,1.30715,1.30745,7986
2020-08-28 09:00:00+00:00,1.30742,1.30846,1.30482,1.30842,7208
2020-08-28 13:00:00+00:00,1.30841,1.31189,1.30796,1.31061,11917
2020-08-28 17:00:00+00:00,1.31065,1.31266,1.30827,1.31015,5702
2020-08-30 21:00:00+00:00,1.30995,1.31012,1.30763,1.30954,2063
2020-08-31 01:00:00+00:00,1.30952,1.31055,1.30737,1.3084,3089
2020-08-31 05:00:00+00:00,1.30838,1.30986,1.3069,1.30701,4906
2020-08-31 09:00:00+00:00,1.30699,1.30753,1.30626,1.30642,4330
2020-08-31 13:00:00+00:00,1.3064,1.30724,1.30237,1.30426,10698
2020-08-31 17:00:00+00:00,1.30428,1.30542,1.30216,1.30501,6137
2020-08-31 21:00:00+00:00,1.30456,1.30485,1.30288,1.30379,1911
2020-09-01 01:00:00+00:00,1.30375,1.30385,1.30055,1.30115,4859
2020-09-01 05:00:00+00:00,1.30113,1.30164,1.29953,1.29986,5939
2020-09-01 09:00:00+00:00,1.29985,1.30317,1.2995,1.30296,6707
2020-09-01 13:00:00+00:00,1.30294,1.30797,1.30236,1.30625,11533
2020-09-01 17:00:00+00:00,1.30628,1.30878,1.30597,1.30689,5334
2020-09-01 21:00:00+00:00,1.30663,1.30725,1.30542,1.30667,1466
2020-09-02 01:00:00+00:00,1.30664,1.30852,1.30632,1.30677,3108
2020-09-02 05:00:00+00:00,1.30679,1.30776,1.30569,1.30712,5186
2020-09-02 09:00:00+00:00,1.30715,1.3083,1.30562,1.30633,6045
2020-09-02 13:00:00+00:00,1.30636,1.30964,1.30548,1.30663,11057
2020-09-02 17:00:00+00:00,1.30666,1.30796,1.30384,1.3049,5708
2020-09-02 21:00:00+00:00,1.30458,1.30626,1.30403,1.30616,1789
2020-09-03 01:00:00+00:00,1.30619,1.30751,1.30526,1.30721,3084
2020-09-03 05:00:00+00:00,1.30719,1.31003,1.30712,1.30766,6235
2020-09-03 09:00:00+00:00,1.30768,1.31197,1.30764,1.31123,6033
2020-09-03 13:00:00+00:00,1.31121,1.31634,1.30881,1.31333,16875
2020-09-03 17:00:00+00:00,1.31332,1.31494,1.31194,1.31287,9814
2020-09-03 21:00:00+00:00,1.31304,1.31415,1.31214,1.31271,2186
2020-09-04 01:00:00+00:00,1.31269,1.31323,1.3114,1.31252,2814
2020-09-04 05:00:00+00:00,1.31254,1.31395,1.30915,1.30943,5968
2020-09-04 09:00:00+00:00,1.30945,1.31169,1.30789,1.31108,9167
2020-09-04 13:00:00+00:00,1.31112,1.31412,1.30659,1.30767,19180
2020-09-04 17:00:00+00:00,1.3077,1.30847,1.30456,1.3066,7393
2020-09-06 21:00:00+00:00,1.30595,1.30852,1.30541,1.30751,3159
2020-09-07 01:00:00+00:00,1.30754,1.30915,1.30681,1.30912,2763
2020-09-07 05:00:00+00:00,1.30915,1.31129,1.309,1.31077,6134
2020-09-07 09:00:00+00:00,1.31076,1.3117,1.30925,1.30935,4065
2020-09-07 13:00:00+00:00,1.30936,1.30996,1.30767,1.30942,2272
2020-09-07 17:00:00+00:00,1.30944,1.31036,1.30942,1.31015,363
2020-09-07 21:00:00+00:00,1.31044,1.31089,1.30925,1.31059,1074
2020-09-08 01:00:00+00:00,1.31056,1.31177,1.3104,1.31174,1803
2020-09-08 05:00:00+00:00,1.31172,1.31429,1.3088,1.31416,5545
2020-09-08 09:00:00+00:00,1.31414,1.31789,1.31358,1.31626,7957
2020-09-08 13:00:00+00:00,1.31627,1.32038,1.31605,1.31963,15002
2020-09-08 17:00:00+00:00,1.31962,1.3241,1.31947,1.32394,6653
2020-09-08 21:00:00+00:00,1.32376,1.32604,1.32325,1.32344,3078
2020-09-09 01:00:00+00:00,1.32346,1.32457,1.32321,1.32351,3169
2020-09-09 05:00:00+00:00,1.32351,1.32606,1.32181,1.32341,5876
2020-09-09 09:00:00+00:00,1.32343,1.32401,1.31958,1.32023,6237
2020-09-09 13:00:00+00:00,1.32026,1.32152,1.31542,1.31554,11464
2020-09-09 17:00:00+00:00,1.31551,1.31656,1.31473,1.31476,4612
2020-09-09 21:00:00+00:00,1.31487,1.3162,1.3143,1.316,1887
2020-09-10 01:00:00+00:00,1.31603,1.31688,1.31528,1.31552,2237
2020-09-10 05:00:00+00:00,1.31555,1.31701,1.31318,1.31604,4720
2020-09-10 09:00:00+00:00,1.31606,1.31677,1.31328,1.31458,8032
2020-09-10 13:00:00+00:00,1.31454,1.31912,1.31198,1.31783,11923
2020-09-10 17:00:00+00:00,1.31781,1.32035,1.31655,1.31952,9556
2020-09-10 21:00:00+00:00,1.31981,1.31989,1.31815,1.3187,2353
2020-09-11 01:00:00+00:00,1.31867,1.31879,1.3173,1.31746,1930
2020-09-11 05:00:00+00:00,1.31748,1.31779,1.3152,1.31756,4074
2020-09-11 09:00:00+00:00,1.31754,1.31927,1.31606,1.31878,4627
2020-09-11 13:00:00+00:00,1.31881,1.3195,1.31743,1.3187,8411
2020-09-11 17:00:00+00:00,1.31869,1.32089,1.31798,1.318,6362
2020-09-13 21:00:00+00:00,1.31878,1.31952,1.31805,1.31915,1862
2020-09-14 01:00:00+00:00,1.31913,1.31916,1.31592,1.3165,1863
2020-09-14 05:00:00+00:00,1.31649,1.31783,1.31542,1.31751,3671
2020-09-14 09:00:00+00:00,1.31748,1.31978,1.31661,1.31758,4351
2020-09-14 13:00:00+00:00,1.31764,1.31861,1.31616,1.31762,6759
2020-09-14 17:00:00+00:00,1.31764,1.31874,1.31736,1.31776,4319
2020-09-14 21:00:00+00:00,1.31786,1.31874,1.31742,1.31845,1141
2020-09-15 01:00:00+00:00,1.31842,1.31877,1.31457,1.31474,2824
2020-09-15 05:00:00+00:00,1.31476,1.31699,1.31357,1.31677,4123
2020-09-15 09:00:00+00:00,1.3168,1.31686,1.31413,1.31554,4449
2020-09-15 13:00:00+00:00,1.31556,1.32032,1.31449,1.3188,6955
2020-09-15 17:00:00+00:00,1.31878,1.31973,1.3178,1.31887,3839
2020-09-15 21:00:00+00:00,1.31902,1.32015,1.31832,1.31963,1598
2020-09-16 01:00:00+00:00,1.31961,1.32003,1.31696,1.31735,2663
2020-09-16 05:00:00+00:00,1.31738,1.31884,1.31629,1.31708,3668
2020-09-16 09:00:00+00:00,1.31706,1.31836,1.31568,1.31806,4772
2020-09-16 13:00:00+00:00,1.31809,1.31934,1.31473,1.31581,8260
2020-09-16 17:00:00+00:00,1.31578,1.31881,1.31291,1.31808,16185
2020-09-16 21:00:00+00:00,1.31814,1.32074,1.31709,1.32062,2227
2020-09-17 01:00:00+00:00,1.32059,1.32375,1.32009,1.32334,5104
2020-09-17 05:00:00+00:00,1.32337,1.3248,1.32066,1.32108,7140
2020-09-17 09:00:00+00:00,1.32111,1.32226,1.31824,1.32191,6441
2020-09-17 13:00:00+00:00,1.32195,1.32307,1.31874,1.32044,11148
2020-09-17 17:00:00+00:00,1.32046,1.32124,1.31512,1.31681,5421
2020-09-17 21:00:00+00:00,1.31676,1.31707,1.31383,1.31593,2356
2020-09-18 01:00:00+00:00,1.31589,1.31708,1.31467,1.31612,3709
2020-09-18 05:00:00+00:00,1.31614,1.31671,1.31472,1.31599,4669
2020-09-18 09:00:00+00:00,1.31603,1.32001,1.31586,1.3189,5428
2020-09-18 13:00:00+00:00,1.31893,1.32017,1.31698,1.31782,8497
2020-09-18 17:00:00+00:00,1.31784,1.32116,1.31751,1.32092,5292
2020-09-20 21:00:00+00:00,1.32057,1.32109,1.31823,1.31835,2265
2020-09-21 01:00:00+00:00,1.31838,1.31886,1.31722,1.31792,3185
2020-09-21 05:00:00+00:00,1.31789,1.32329,1.31772,1.32241,6372
2020-09-21 09:00:00+00:00,1.32243,1.32659,1.3212,1.32539,7440
2020-09-21 13:00:00+00:00,1.32537,1.33213,1.32423,1.33175,13786
2020-09-21 17:00:00+00:00,1.33172,1.33208,1.32965,1.33077,6405
2020-09-21 21:00:00+00:00,1.33081,1.33185,1.32988,1.33063,2778
